"LAMP5","MEIS2","KIRREL3","DCC","TNR","PAX6","GRIP1","GRIN2A","CHODL","SATB2","ROBO2","CNTN5","GRM8","ZMAT4","PLD5","CALB1","GALNTL6","ITGB8","HPSE2","NPY","DCN","DACH1","UNC5B","LAMA4","NOS1","GRID2","VIP","NRG1","TOX","L3MBTL4","CDH6","ID3","SLIT3","NPAS3","HS3ST2","NTNG2","TLL1","LUZP2","SULF1","ZNF804A","PRRX1","TSHZ2","RBFOX3","ROBO1","SLC24A2","HTR2A","SV2C","CACHD1","CUX2","SLC32A1","PALMD","ATRNL1","NKAIN2","PDZD2","GRM7","NLGN1","DLX1","TAFA1","CLSTN2","CA10","CACNA2D3","SMYD1","SNTB1","DCLK1","ASIC2","GRIN3A","PLCB1","CBLN2","RGS6","ETNPPL","TENM2","ANK1","COL11A1","SCUBE1","ZNF385D","LRRC4C","STXBP6","PDGFD","CSMD1","KAZN","CNTNAP5","RYR3","TMEM132D","SORCS3","THEMIS","RFX3","RGS12","TACR1","PRRT4","GRIP2","MOG","TH","NDNF","PRKG1","KIAA1217","HS6ST3","SORCS1","GRIK3","PDE4B","PEX5L","DGKG","ITGA8","ASTN2","CD74","LRRK1","EGFR","GPC5","CD22","KCNMB2","FOXP2","NFIA","EYA4","RBFOX1","SEMA6D","SOX6","ADAMTSL1","SLC14A1","FEZF2","GAD2","CTSS","NOSTRIN","LRP1B","FBXL7","DLC1","ADAMTS3","EBF1","CARTPT","PVALB","NXPH2","LHX6","KCNIP4","HCN1","SEMA3E","FGF12","progression","sample_id"
0.000629741349257529,0.0149356732144952,0.000794119026977569,0.000312499061692506,0.00869953725486994,0.0268049463629723,0.000304705463349819,0.0012010553618893,0.000262921646935865,0.0186659153550863,0.000449308863608167,0.000682114739902318,0.000188088059076108,0.000219557710806839,0.000738331116735935,0.000222728223889135,0.000143473240314052,0.0145425414666533,0.000351357040926814,0.00145765033084899,0.00040484094643034,0.00039497172110714,0.0220424085855484,0.00893275067210197,0.000491810496896505,0.00048923579743132,0.000147494371049106,0.000266537826973945,0.00158590741921216,0.00133186741732061,0.000395894312532619,0.0593651086091995,0.000637718476355076,0.0171800591051579,0.000540373439434916,0.0175622012466192,0.000220205052755773,0.00053158012451604,0.000547562609426677,0.000105320155853406,0.000995316659100354,0.000394591188523918,0.000871145457495004,0.000817780441138893,0.0479522906243801,0.00131694134324789,0.00018876169633586,0.00887126661837101,0.000264543865341693,0.000583061308134347,0.000745849858503789,0.103296659886837,0.0698821321129799,0.000186327451956458,0.000495384738314897,0.000308759656036273,0.00053675175877288,0.000351531169144437,0.00140155584085733,0.000353671261109412,0.00576310977339745,0.000145002602948807,0.0180042702704668,0.00978885497897863,0.000439833849668503,0.000397798750782385,0.000600721803493798,0.000347785738995299,0.000691237568389624,0.074572779238224,0.00110943033359945,0.000263945170445368,0.000809327757451683,0.000145718600833789,0.000261231005424634,0.0018624096410349,0.0018787463195622,3.46382985298987e-05,0.00074457807932049,0.0266339760273695,0.000636985991150141,0.0404261462390423,0.00103908812161535,0.000500721216667444,0.000226007861783728,0.0084282336756587,0.0127587942406535,0.0010029396507889,0.00120766484178603,0.000442345102783293,0.0692233666777611,0.000144489400554448,0.000596722413320094,0.00338851870037615,0.000700844509992748,0.000641917460598052,0.00186122301965952,0.000847930961754173,0.0127887055277824,0.00955650489777327,0.00639155693352222,0.000392614107113332,0.010511439293623,0.066679410636425,0.000850113981869072,0.00448431028053164,0.016678225249052,0.000743603566661477,0.000582271604798734,0.000351331982528791,0.0157638248056173,0.000346324406564236,0.00130802346393466,0.00974081363528967,0.00546668795868754,0.000145318903378211,0.0571033880114555,0.000264670554315671,0.000309358583763242,0.000529999902937561,0.000150535794091411,0.00169147271662951,0.0217943750321865,0.000354095420334488,0.000265710928943008,0.000184385949978605,0.000107296407804824,7.06820137565956e-05,7.31063119019382e-05,0.000228901946684346,7.26712678442709e-05,0.000271499622613192,0.000184480712050572,0.000398520642193034,0.784901827542635,"sample_888"
0.000426254380727187,0.0246522910892963,0.0016070066485554,0.00105311372317374,0.00931825116276741,0.0344185791909695,0.00106184091418982,0.0091604320332408,0,0.0218127127736807,0.00145107659045607,0.000360455363988876,0.000361010956112295,0.000363536004442722,0.000591988151427358,0.000395280832890421,0.000184231088496745,0.0133817074820399,0.00415097502991557,0.00033720803912729,0.00012260016228538,0.00150810822378844,0.0125978048890829,0.0185795426368713,0.000758767942897975,0.000813563179690391,3.2183790608542e-05,0.000255537452176213,0.00980108324438334,0.00833318568766117,0.000494466570671648,0.0105155380442739,0.00375701650045812,0.0232600122690201,0.0119918566197157,0.0293549913913012,0.000123585166875273,0.00521464645862579,0.000189167752978392,0.000183539581485093,0.00012672170123551,0.000184013086254708,0.0191634222865105,0.00551171647384763,0.0129737788811326,0.000337647594278678,0.00010112980089616,0.0276724845170975,0.000142303528264165,0.000278925755992532,0.000208270619623363,0.016320152208209,0.00248416839167476,0.000364775507478043,0.000599592516664416,0.000394125207094476,0.000862250628415495,0.00043006576015614,0.0228366255760193,0.000963131140451878,0.0152161726728082,4.92418766953051e-05,0.0166842620819807,0.00582961412146688,0.0102887963876128,0.000308524759020656,0.00480041233822703,0.005866973195225,0.00119730003643781,0.0432664938271046,0.0111188516020775,8.45812683110125e-05,0.0140904989093542,0.000311092444462702,0.000427447113906965,0.00104142480995506,0.00152462068945169,0.000102249832707457,0.00153234973549843,0.0124446824193001,0.00909659266471863,0.0427823290228844,0.00557413045316935,0.000396129878936335,0.000164322467753664,0.0207123141735792,0.0253714025020599,0.00095051754033193,0.00596148427575827,0.001710110809654,0.0134442141279578,0.00187241437379271,0.000122103621833958,0.0108020268380642,0.0030213282443583,0.000678661686833948,0.00167799333576113,0.0140989758074284,0.0215048734098673,0.0196307394653559,0.0233192630112171,0.000210796089959331,0.021031865850091,0.0221826322376728,0.00028654228663072,0.0177641417831182,0.0298426281660795,0.00164867658168077,0.000183126394404098,0.000526141899172217,0.0236826036125422,0.000253997335676104,0.0110024372115731,0.0151436226442456,0.016954155638814,0.000188563368283212,0.0349097587168217,0.0128104109317064,0.000124243364552967,0.000255998049397022,0.000456316862255335,0.0193578358739614,0.0203042402863503,0.000908049463760108,0.00039790928713046,0.000101394303783309,0.000230462566833012,0.00027837639208883,8.3877588622272e-05,0.000594964250922203,0.00085751642473042,0.00229550455696881,0.000489470781758428,0.00063376926118508,0.781550723892635,"sample_887"
0.000610028335358948,0.0234712958335876,0.000381490855943412,0.000264642119873315,0.0232165139168501,0.0327698141336441,0.000412760622566566,0.0150216277688742,0.000238593827816658,0.0106877777725458,0.000350318499840796,0.000778201909270138,0.000185013879672624,0.000183161741006188,0.000842622364871204,8.82032109075226e-05,0.000322656589560211,0.0242505148053169,0.000668736349325627,0.00047548147267662,0.000586271286010742,0.000406525039579719,0.0200396422296762,0.0193114709109068,0.000549927353858948,0.000291356991510838,4.3458909203764e-05,0.000470299855805933,0.00596281979233027,0.0198312327265739,0.000444256904302165,0.0373071581125259,0.000352407630998641,0.0179057382047176,0.000381445628590882,0.0280017331242561,0.000235691972193308,0.000323407672112808,0.0060076997615397,0.000378238240955397,0.0225714575499296,0.000236145904636942,0.00111069995909929,0.000663933053147048,0.0471511036157608,0.000730154337361455,0.000344097876222804,0.0234423261135817,0.000261171662714332,0.00114644935820252,0.00145787291694432,0.0010085484245792,0.000944307656027377,0.000230790363275446,0.000617921818047762,0.000579230196308345,0.000735323934350163,0.000291534524876624,0.000385613937396556,0.000351074035279453,0.0100858462974429,0.00010916190512944,0.020941125229001,0.0253220517188311,0.000500176218338311,0.000443036493379623,0.00212661852128804,0.000382116966648027,0.000185664073796943,0.0505561530590057,0.0012015278916806,0.000377046380890533,0.000385444611310959,0.00023865161347203,0.000261055014561862,0.00118048081640154,0.000546453171409667,0.000157716087414883,0.000891595031134784,0.0341167896986008,0.000897667603567243,0.0462392009794712,0.00103133404627442,0.000910737318918109,0.000135137743200175,0.0192251428961754,0.0213281828910112,0.000389484805054963,0.000419099756982177,0.000768914818763733,0.0275802686810493,0.000185841287020594,0.000442976714111865,0.0158042348921299,0.000470974046038464,0.00061478593852371,0.000478006928460672,0.000957545591518283,0.0164200663566589,0.0259164050221443,0.0121246371418238,0.000545822491403669,0.0336495600640774,0.0427185893058777,0.000326764944475144,0.0143960686400533,0.0216838289052248,0.000322270439937711,0.000214993473491631,0.000347480323398486,0.0262389183044434,0.000320383755024523,0.00243325438350439,0.0170838553458452,0.0180661603808403,2.11168262467254e-05,0.0447141453623772,0.000318617967423052,0.000211054371902719,0.00177079846616834,0.000183501586434431,0.00846125651150942,0.0210955962538719,0.000322055566357449,0.000622805499006063,0.000183596886927262,0.00038198207039386,0.000540687993634492,4.16651710111182e-05,0.000263971713138744,0.000378836673917249,0.000549969321582466,0.000612946401815861,0.000318095058901235,0.781550723892635,"sample_886"
0.00024430311168544,0.0213863905519247,0.00142049370333552,0.000630833033937961,0.00694561330601573,0.0435991548001766,0.000528661068528891,0.0240996703505516,6.01216015638784e-05,0.0189933702349663,0.000217025604797527,0.00120811106171459,0.000589019851759076,0.000467084464617074,0.000319798360578716,0.000322622334351763,0.00016958850028459,0.0104259615764022,0.0126820178702474,0.000434590299846604,0.000292994343908504,0.00170231692027301,0.004181700758636,0.000628094596322626,0.00040291337063536,0.000521725392900407,0.000123871155665256,0.000242963549681008,0.0211189556866884,0.000438813178334385,0.000294372963253409,0.000524604809470475,0.000269899377599359,0.0272807907313108,0.00436878018081188,0.0460696965456009,0.00014581331925001,0.000731108768377453,0.000407063576858491,0.000269201176706702,0.000239986780798063,0.000239785324083641,0.0133644118905067,0.00395981827750802,0.00523237837478518,0.000627885106950998,0.000664856459479779,0.0236761700361967,0.00070451945066452,0.00102081638760865,0.00019341656297911,0.00965013541281223,0.00135785294696689,0.000596725032664835,0.00101819459814578,0.000320696039125323,0.000816963496617973,0.00028967103571631,0.00145238393452018,0.000885287241544574,0.00840056128799915,0.00019672374764923,0.0473808757960796,0.04601064696908,0.000345753476722166,0.000195369386347011,0.00459579611197114,0.000629418063908815,0.000383211736334488,0.0747853890061378,0.012385081499815,0.000267666357103735,0.00558210862800479,0.000146656268043444,0.000269489188212901,0.000319707673043013,0.000380474084522575,0.000167462290846743,0.000781181559432298,0.00598638784140348,0.000433247827459127,0.0632755383849144,0.00090679299319163,0.000322061445331201,0.000268702831817791,0.0224948320537806,0.0237922202795744,0.000418570183683187,0.0010850535472855,0.000520559144206345,0.000634388416074216,0.000553521618712693,0.00014557535178028,0.00671172188594937,0.00110927852801979,0.000719503150321543,0.00181925261858851,0.000495760643389076,0.0134462108835578,0.00470250518992543,0.0226949751377106,0.000147436352563091,0.0221364926546812,0.0180957335978746,0.000855363206937909,0.0344148464500904,0.0374946631491184,0.00031974830199033,0.000240884299273603,0.000593510456383228,0.026272427290678,0.000267372670350596,0.0253895409405231,0.00845633540302515,0.0177214406430721,0.000146142003359273,0.0551814250648022,0.0157292895019054,0.000370631896657869,0.00037299792165868,0.000378218188416213,0.0182116068899632,0.0161545276641846,0.000528693723026663,0.000191645609447733,0.000190816237591207,0.000484327145386487,0.000501513015478849,8.07420292403549e-05,0.000321341445669532,0.000558523926883936,0.000745141005609185,0.000294069584924728,0.000320250197546557,0.781550723892635,"sample_885"
0.000292631826596335,0.0329599529504776,0.000618001853581518,0.000822973903268576,0.000274733669357374,0.0442001894116402,0.00121718808077276,0.000530646939296275,0.000162066979100928,0.0085384976118803,0.000836910563521087,0.000788010889664292,0.000140535907121375,0.00024530163500458,0.00041157950181514,0.000243528222199529,0.000161734104040079,0.0194633640348911,0.0017176034161821,0.000654503353871405,0.000268386269453913,0.000367209519026801,0.0165969040244818,0.0164102930575609,0.000288014212856069,0.000528767646756023,8.43518573674373e-05,0.000752232444938272,0.00896613392978907,0.0159984026104212,0.000122531069791876,0.0342641398310661,0.000140459815156646,0.0229181814938784,0.000338832847774029,0.0345654487609863,8.41538712847978e-05,0.0148727409541607,0.000765531556680799,0.000141158714541234,0.00221666600555182,0.000388861139072105,0.00058629596605897,0.0402596592903137,0.000725690042600036,0.000591211079154164,0.000363143830327317,0.0281151998788118,0.000288920971797779,0.00089994934387505,0.000181581417564303,0.00105604715645313,0.00115956761874259,0.00046963119530119,0.000180872782948427,0.000313042022753507,0.00127640820574015,0.0005985630559735,0.000728200364392251,0.000246927025727928,0.0186860449612141,6.71437665005215e-05,0.0197067689150572,0.00472906650975347,0.00052397174295038,0.000142258693813346,0.000626151566393673,0.000339135411195457,0.00246392097324133,0.0633330568671227,0.00462908064946532,0.000160565672558732,0.00510877883061767,6.49098728899844e-05,0.000265365466475487,0.00108194269705564,0.00336052547208965,0.000121603290608618,0.00022230512695387,0.0165602751076221,0.000438867078628391,0.0612576305866241,0.000245583825744689,0.000392081739846617,0.000244153867242858,0.0306489318609238,0.0325482226908207,8.32209116197191e-05,0.00144546327646822,0.00039159573498182,0.00856555439531803,0.000589011411648244,0.000364606559742242,0.0253660753369331,0.000527013151440769,0.000367212865967304,0.000145041267387569,0.00033848246675916,0.0180928558111191,0.000145758065627888,0.0200019739568233,8.55410980875604e-05,0.0335135348141193,0.0161973964422941,0.000412455468904227,0.0218056309968233,0.0330134965479374,0.000589594943448901,0.000530617369804531,0.000337504898197949,0.0258874278515577,0.000339861930115148,0.000391949550248682,0.0184024907648563,0.0184289310127497,0.000182035844773054,0.0510256551206112,0.0320163555443287,0.000121371042041574,0.000202413386432454,0.000202804658329114,0.0131930625066161,0.023426266387105,0.000180748975253664,0.000320552702760324,8.5278254118748e-05,0.000289706396870315,0.000180651069968008,3.27083071169909e-05,0.000201907401788048,0.000223631082917564,0.000142555378261022,0.000138774048537016,0.000104610619018786,0.781550723892635,"sample_884"
0.00112880324013531,0.0188928358256817,0.00126621604431421,0.000282982015050948,0.0107526369392872,0.0377684161067009,0.001259287702851,0.0469786003232002,0.000132439730805345,0.0217577312141657,0.000619461585301906,0.000732873508241028,0.000221135080209933,0.000350378220900893,0.000451080355560407,0.000282799825072289,0.000247452146140859,0.0173864774405956,0.000615175173152238,0.000880674982909113,0.000388926040614024,0.000316775287501514,0.0154946157708764,0.00995018053799868,0.000884309294633567,0.000560202577617019,4.88166588183958e-05,0.000531738973222673,0.00147019512951374,0.000754028966184705,0.000536378123797476,0.0499778352677822,0.000216869506402873,0.0182778425514698,0.000795065192505717,0.0240912549197674,7.61002884246409e-05,0.00166111311409622,0.00114948709961027,0.000252155208727345,0.000502652430441231,0.000279506581136957,0.00937871355563402,0.0022227568551898,0.00320814130827785,0.000531455385498703,0.000159584014909342,0.0145232919603586,0.000499128829687834,0.000651321781333536,0.000700781180057675,0.0379983484745026,0.0504779145121574,0.000418068113503978,0.00108269311022013,0.0003082892508246,0.000454505701782182,0.000384290324291214,0.000808820128440857,0.000534706516191363,0.00742539716884494,0.000131923763547093,0.0216097515076399,0.00841187033802271,0.000703562574926764,0.000313646451104432,0.000706163875292987,0.000191370607353747,0.000381521385861561,0.0666780918836594,0.00103065453004092,0.000387757609132677,0.00255577615462244,0.000159499162691645,0.000422031676862389,0.00228440971113741,0.00109797320328653,0.000132261848193593,0.000834228587336838,0.0162447113543749,0.000318516860716045,0.0590018406510353,0.000906073953956366,0.00157967815175653,0.000215489402762614,0.0150840589776635,0.0331876240670681,0.0266344379633665,0.00106909591704607,0.000285112910205498,0.020683228969574,0.000493236118927598,0.000129895212012343,0.00250909547321498,0.000746419536881149,0.000571676297113299,0.000348140631103888,0.00110435159876943,0.0156013695523143,0.00792673043906689,0.0117941750213504,0.000216231899685226,0.0180033463984728,0.0318425595760345,0.000788949604611844,0.00521093420684338,0.0244237221777439,0.0010897273896262,0.00028259793180041,0.000793794577475637,0.021253515034914,0.000133424007799476,0.00110222108196467,0.0109488656744361,0.00866405665874481,0.000192051869817078,0.0469457618892193,0.0462609902024269,0.000189148064237088,0.000612325093243271,0.000221225229324773,0.00758326891809702,0.022963160648942,0.000249807781074196,0.00053055991884321,0.000286796974251047,0.000215052423300222,0.000190276477951556,0.00013130136358086,0.000538511900231242,0.000132877583382651,0.0011030132882297,0.000252224213909358,0.000188534657354467,0.781550723892635,"sample_883"
0.000318061182042584,0.0257025267928839,0.000985634047538042,0.000345626060152426,0.008706483989954,0.0298358649015427,0.00133875629398972,0.0141009651124477,3.29178001265973e-05,0.0201601684093475,0.000576276739593595,0.000465854449430481,0.000285854854155332,0.000241315035964362,0.000882242398802191,0.00021362911502365,0.000314295117277652,0.0230389982461929,8.7880645878613e-05,0.0122056612744927,0.000241428249864839,0.000568169925827533,0.0194776747375727,0.0134006943553686,0.0098130339756608,0.000568502699024975,0.000104693972389214,0.000437683862401173,0.0100972559303045,0.0148180322721601,0.000600751838646829,0.0244517493993044,0.00101997703313828,0.0252606328576803,0.000382940663257614,0.0267526656389236,8.67005728650838e-05,0.00232935952953994,0.000693693815264851,0.000188888618140481,0.00117568287532777,0.000314592150971293,0.00278858956880867,0.0117190694436431,0.0110135106369853,0.000373676331946626,0.000147886152262799,0.0234252959489822,0.000108297848782968,0.000216420652577654,0.000685776874888688,0.0110400328412652,0.00458748918026686,0.000288955867290497,0.000188436388270929,0.000146416714414954,0.00108143291436136,0.000312622141791508,0.00806085579097271,0.000166652360348962,0.0117087448015809,0.000146385878906585,0.0200537648051977,0.00950524397194386,0.000213197825360112,0.00024087649944704,0.00528700510039926,0.000143882949487306,0.000888838083483279,0.042973268777132,0.0154238054528832,0.000238674838328734,0.00893716048449278,0.000189623751793988,0.000234595660003833,0.00122025224845856,0.000584337569307536,0.000125731516163796,0.00105181976687163,0.0144675280898809,0.00021956161072012,0.0407085902988911,0.00447441544383764,0.000408515217714012,0.000212898768950254,0.0219465736299753,0.0243688896298409,0.00542573351413012,0.000710368738509715,0.000504196272231638,0.027115885168314,0.000497278408147395,0.000168312617461197,0.0165979564189911,0.00268187839537859,0.000878323276992887,0.00102659082040191,0.000315458106342703,0.0230734385550022,0.023281266912818,0.0279501304030418,8.45520771690644e-05,0.0298777222633362,0.0288884807378054,0.000504706287756562,0.0236833691596985,0.0255998037755489,0.00219573942013085,0.000235678453464061,0.000371663860278204,0.0216472130268812,0.00026540961698629,0.0171869210898876,0.0221226066350937,0.0169317238032818,6.77741409162991e-05,0.0344311222434044,0.00776801630854607,0.000823527807369828,0.00229499884881079,0.000495026761200279,0.0161036998033524,0.0193809568881989,0.00049941090401262,0.000342452723998576,6.7568282247521e-05,0.000650003959890455,0.000167839651112445,1.61221523740096e-05,0.00014805982937105,0.000313718395773321,0.000195159795111977,0.00072812766302377,0.000734588596969843,0.781550723892635,"sample_882"
0.000750495120882988,0.0178666152060032,0.00314321625046432,0.000822087517008185,0.0118280360475183,0.0439629033207893,0.000555714184883982,0.000429057370638475,0.000145281257573515,0.0115510188043118,0.000624003238044679,0.00174635834991932,0.000257294945186004,0.000815608364064246,0.000669021625071764,0.000616261851973832,0.00025719526456669,0.0113384611904621,0.00068632879992947,0.000690785935148597,0.000559139589313418,0.00128818838857114,0.0141767617315054,0.0117511106655002,0.00104661483783275,0.000429147825343534,0.000151022177306004,0.000149238214362413,0.00117316551040858,0.00166193640325218,0.000258112151641399,0.0630452334880829,0.00060767272952944,0.0170526895672083,0.00130261282902211,0.0274062976241112,0.000100819997896906,0.000615867611486465,0.000824551738332957,0.000148273553350009,0.000741743831895292,0.000251192861469463,0.00077143864473328,0.0799481347203255,0.00103833607863635,0.000149006664287299,0.000376058975234628,0.0112486975267529,0.00103859626688063,0.000820196000859141,0.000372130831237882,0.0849264934659004,0.00157619116362184,0.000755539338570088,0.000420566066168249,0.00036378821823746,0.000613210373558104,0.000422394892666489,0.0005615139962174,0.000479197624372318,0.00885987374931574,0.00025830214144662,0.0177990980446339,0.00976512581110001,0.000266246148385108,0.00105210987385362,0.00144462042953819,0.000567112350836396,0.00130032643210143,0.107192516326904,0.000205071570235305,0.000750288192648441,0.000438433140516281,0.000205135205760598,0.000250903831329197,0.000893464428372681,0.000667531043291092,0.000494133972097188,0.00239646271802485,0.0236346572637558,0.000310016592266038,0.0635489076375961,0.000766000710427761,0.000496666645631194,0.000153310364112258,0.00767233269289136,0.0196089707314968,0.00147557281889021,0.000822396657895297,0.00104497675783932,0.023676561191678,0.000627095520030707,0.000256486877333373,0.00389547343365848,0.000150317704537883,0.000876425066962838,0.000614440068602562,0.00074005639180541,0.0135163273662329,0.00895570032298565,0.00795863941311836,0.000202569281100295,0.0171055197715759,0.0435555800795555,0.000491504964884371,0.00765845505520701,0.0193940531462431,0.00137450604233891,0.000312202260829508,0.000881653628312051,0.0175170581787825,0.000308288988890126,0.001726352609694,0.0123816793784499,0.00391555996611714,0.000260008295299485,0.0667270347476006,0.000627198722213507,0.000149512779898942,0.000205477786948904,0.00048679779865779,0.000754467502702028,0.0241833869367838,0.00111083837691694,0.000561285065487027,0.000315677374601364,9.62139674811624e-05,0.000681105768308043,9.63023048825562e-05,0.000425912992795929,0.000203948307898827,0.000624037871602923,0.000312509364448488,0.000366585532901809,0.781550723892635,"sample_881"
0.00131900445558131,0.0308404695242643,0.000512359896674752,0.00250381603837013,0.00544009637087584,0.0429153107106686,0.000888684880919755,0.00461666937917471,1.34459942273679e-05,0.0192754734307528,0.000244922906858847,0.000749989703763276,0.000190762395504862,0.000614363118074834,0.00026421164511703,0.000303963490296155,0.000150180640048347,0.0155129004269838,0.0170729160308838,0.000401618221076205,0.0011004350380972,0.000399156066123396,0.00999120902270079,0.0143621955066919,0.000349076028214768,0.000227677854127251,0.000100713310530409,0.00022739075939171,0.011498773470521,0.00311036664061248,0.000228636374231428,0.0255879275500774,0.000474773929454386,0.0292073525488377,0.000272798264632002,0.0371990650892258,0.000117222647531889,0.00113410223275423,0.000422952231019735,0.000263699272181839,0.000929129251744598,0.000185588898602873,0.00657796999439597,0.00582736451178789,0.00561813358217478,0.000453470362117514,0.000499350833706558,0.0301486551761627,0.000539636937901378,0.000593130476772785,0.000153722168761306,0.00843827333301306,0.0105547271668911,0.000331288378220052,0.000558331666979939,0.000306831847410649,0.000785790092777461,0.00100164778996259,0.00112727540545166,0.000880929816048592,0.0143020264804363,0.000208867117180489,0.00229801516979933,0.00793082546442747,0.000652133603580296,0.000187683428521268,0.00554871885105968,0.000352123490301892,0.00164423487149179,0.050710815936327,0.01453120354563,0.000287661619950086,0.0115706101059914,0.000171695748576894,0.00053004379151389,0.0016605919227004,0.00496130110695958,0.000326950335875154,0.00170192529913038,0.0254814960062504,0.00105753063689917,0.0501563996076584,0.00113939703442156,0.000398858479456976,0.000206717755645514,0.0284490194171667,0.0308007132261992,0.00156712904572487,0.00113178754691035,0.000965811894275248,0.00166096375323832,0.000289374991552904,0.000187964149517938,0.0101447841152549,0.00564168998971581,0.000885773100890219,0.00123695819638669,0.000170079743838869,0.024497015401721,0.0113909309729934,0.0274734329432249,0.000120298747788183,0.030369246378541,0.0138425333425403,0.000511265359818935,0.0315293855965137,0.0382384806871414,0.000534860417246819,0.000166700017871335,0.000536794716026634,0.0305891316384077,0.000170114726643078,0.0102188475430012,0.0167851261794567,0.0238179992884398,0.000118672680400778,0.0422931201756,0.00900106877088547,0.00017188185302075,0.000423108140239492,0.000400221353629604,0.0248830635100603,0.0220729243010283,0.000475595501484349,0.000381123973056674,0.000169486404047348,0.000119854761578608,0.000208150988328271,2.76512855634792e-05,0.000357042794348672,0.000583206885494292,0.000251717865467072,0.000102172285551205,0.00039995220140554,0.781550723892635,"sample_880"
0.000454012013506144,0.026036823168397,0.000213100938708521,0.000530317367520183,0.00720080034807324,0.0357295349240303,0.000929600559175014,0.0195433814078569,0.000238100954447873,0.016260227188468,0.00529364496469498,0.000613500596955419,0.00014111578639131,0.000271428987616673,0.00105103419627994,0.000351235008565709,0.000121184311865363,0.0226919203996658,0.00039355005719699,0.000611659372225404,0.000300659419735894,0.000212807877687737,0.0260848645120859,0.0277475956827402,0.000617644924204797,0.00116695580072701,9.66758234426379e-05,0.000606421323027462,0.00587804615497589,0.0209339503198862,0.000142748554935679,0.0368924401700497,0.00032392397406511,0.0219891928136349,0.000141131007694639,0.0306931063532829,0.000117894880531821,0.0134797533974051,0.0010382782202214,0.000323721556924284,0.00508450344204903,0.000783826049882919,0.000615245604421943,0.000656374089885503,0.00125145853962749,0.000363731203833595,0.000449529092293233,0.0235927812755108,7.71089689806104e-05,0.000268882082309574,0.000239742890698835,0.00185314915142953,0.00232782866805792,0.000326276378473267,0.000243272093939595,0.000240823865169659,0.00707829045131803,0.00021508893405553,0.00389946484938264,0.00136835884768516,0.0178867541253567,7.50854087527841e-05,0.0263616759330034,0.0252717528492212,0.000456016074167565,0.000539603061042726,0.000358346122084185,0.000267833820544183,0.00024183961795643,0.0405724756419659,0.00039278349140659,0.000118242038297467,0.001392618753016,0.000118718919111416,0.000189807906281203,0.00143301743082702,0.000300413317745551,0.000140615898999386,0.000529600540176034,0.0318455845117569,0.000270576012553647,0.0485555902123451,0.000645228428766131,0.000573676021303982,7.64224823797122e-05,0.0200851056724787,0.029149729758501,0.0155159691348672,0.000477175432024524,0.000324917666148394,0.0153168961405754,0.000356734410161152,0.000494910113047808,0.0212296731770039,0.000644079293124378,0.00374016584828496,0.00219857972115278,0.000269746000412852,0.0184750109910965,0.00774973118677735,0.0149636268615723,0.000141421289299615,0.0337965823709965,0.0326558500528336,0.000385140796424821,0.0168161932379007,0.0302416160702705,0.00343219959177077,0.000238044594880193,0.00122713251039386,0.0198817979544401,0.000116973664262332,0.000141425713081844,0.0161025431007147,0.0261320862919092,7.54707798478194e-05,0.034233245998621,0.0124912951141596,0.000418743118643761,0.000491786922793835,0.000239092827541754,0.00709522655233741,0.0225079730153084,0.000266265647951514,0.0108180847018957,5.5815908126533e-05,0.000267712806817144,0.000390253233490512,9.55697760218754e-05,0.000242168927798048,9.49935056269169e-05,0.000525413022842258,0.000298805156489834,7.70202386775054e-05,0.781550723892635,"sample_879"
